Datas,Beijing(China); IDH(2010): 0.838,Saskatchewan(Canadá); IDH(2010): 0.891,Quebec(Canadá); IDH(2010): 0.886,Nova Scotia(Canadá); IDH(2010): 0.878,Newfoundland and Labrador(Canadá); IDH(2010): 0.874,New Brunswick(Canadá); IDH(2010): 0.873,Manitoba(Canadá); IDH(2010): 0.876,Tainjin - China - IDH = 0.838,Reunion – France – IDH = 0.843,Martinique – France – IDH = 0.848,Guadeloupe – France – IDH = 0.853
2020/12/01,0.0,181.0,1517.0,10.0,1.0,7.0,282.0,0,0,107,83
2020/12/02,0.0,237.0,1545.0,17.0,1.0,6.0,277.0,0,48,0,0
2020/12/03,0.0,261.0,1503.0,11.0,0.0,6.0,367.0,0,0,0,0
2020/12/04,1.0,283.0,1766.0,15.0,3.0,8.0,318.0,0,98,0,0
2020/12/05,0.0,203.0,1643.0,6.0,4.0,2.0,354.0,1,0,0,0
2020/12/06,0.0,409.0,1536.0,4.0,4.0,4.0,383.0,0,0,0,0
2020/12/07,0.0,273.0,1626.0,8.0,0.0,2.0,325.0,0,0,0,0
2020/12/08,0.0,185.0,1659.0,7.0,1.0,5.0,245.0,0,94,33,24
2020/12/09,0.0,302.0,1746.0,6.0,1.0,1.0,279.0,0,0,0,0
2020/12/10,0.0,324.0,1760.0,4.0,1.0,4.0,292.0,0,51,0,0
2020/12/11,0.0,251.0,1911.0,9.0,1.0,8.0,445.0,1,0,0,0
2020/12/12,2.0,274.0,1992.0,7.0,3.0,1.0,358.0,0,0,0,0
2020/12/13,1.0,222.0,1762.0,6.0,0.0,2.0,273.0,0,0,0,0
2020/12/14,1.0,267.0,1888.0,5.0,1.0,1.0,241.0,0,0,0,0
2020/12/15,1.0,194.0,1788.0,6.0,0.0,1.0,271.0,1,189,48,47
2020/12/16,0.0,162.0,2118.0,4.0,5.0,8.0,291.0,0,0,0,0
2020/12/17,0.0,238.0,2316.0,6.0,3.0,6.0,221.0,0,54,0,0
2020/12/18,2.0,245.0,2118.0,6.0,5.0,0.0,350.0,1,0,0,0
2020/12/19,2.0,252.0,2056.0,1.0,8.0,5.0,233.0,0,116,0,0
2020/12/20,0.0,226.0,1965.0,2.0,2.0,-4.0,229.0,0,0,33,59
2020/12/21,0.0,206.0,2107.0,2.0,0.0,4.0,166.0,0,0,0,0
2020/12/22,0.0,182.0,2154.0,7.0,1.0,2.0,155.0,0,97,0,0
2020/12/23,0.0,159.0,2223.0,4.0,1.0,5.0,201.0,0,0,0,0
2020/12/24,0.0,154.0,2397.0,7.0,0.0,2.0,243.0,0,45,0,0
2020/12/25,2.0,229.0,2298.0,0.0,0.0,1.0,0.0,0,0,0,0
2020/12/26,8.0,132.0,2087.0,0.0,0.0,2.0,0.0,0,63,0,0
2020/12/27,1.0,198.0,2158.0,0.0,3.0,2.0,521.0,1,0,438,63
2020/12/28,7.0,94.0,2307.0,13.0,2.0,1.0,107.0,1,0,0,0
2020/12/29,1.0,114.0,2859.0,2.0,1.0,2.0,133.0,3,27,0,0
2020/12/30,2.0,138.0,2802.0,3.0,0.0,1.0,128.0,0,36,0,0
2020/12/31,5.0,190.0,2532.0,3.0,0.0,3.0,187.0,0,0,0,0
2021/01/01,1.0,285.0,2729.0,11.0,0.0,2.0,0.0,3,65,19,0
2021/01/02,2.0,210.0,2407.0,2.0,0.0,10.0,326.0,1,0,0,0
2021/01/03,2.0,236.0,2165.0,2.0,0.0,7.0,100.0,1,0,0,0
2021/01/04,1.0,287.0,2555.0,4.0,1.0,17.0,118.0,1,0,0,0
2021/01/05,1.0,153.0,2586.0,3.0,1.0,27.0,130.0,1,81,26,82
2021/01/06,0.0,284.0,2867.0,12.0,0.0,31.0,167.0,0,0,0,0
2021/01/07,1.0,335.0,2833.0,3.0,0.0,24.0,201.0,0,55,0,0
2021/01/08,0.0,336.0,2746.0,2.0,0.0,18.0,221.0,0,0,0,0
2021/01/09,1.0,332.0,2008.0,3.0,0.0,30.0,203.0,4,74,0,0
2021/01/10,1.0,307.0,2033.0,0.0,1.0,14.0,150.0,2,0,0,0
2021/01/11,1.0,412.0,1793.0,5.0,0.0,21.0,134.0,2,112,0,0
2021/01/12,0.0,248.0,2184.0,1.0,0.0,17.0,90.0,0,0,110,132
2021/01/13,1.0,247.0,2014.0,8.0,0.0,19.0,155.0,0,0,0,0
2021/01/14,0.0,312.0,1947.0,6.0,1.0,23.0,259.0,0,0,0,0
2021/01/15,2.0,382.0,1882.0,2.0,1.0,25.0,191.0,3,47,0,0
2021/01/16,2.0,270.0,1926.0,4.0,0.0,27.0,177.0,1,37,0,0
2021/01/17,3.0,287.0,1513.0,3.0,1.0,36.0,189.0,1,0,0,0
2021/01/18,1.0,290.0,1338.0,0.0,0.0,26.0,118.0,0,0,0,0
2021/01/19,7.0,309.0,1517.0,4.0,0.0,31.0,111.0,1,109,75,114
2021/01/20,3.0,241.0,1573.0,3.0,0.0,21.0,153.0,5,0,0,0
2021/01/21,3.0,226.0,1796.0,1.0,1.0,32.0,196.0,0,32,0,0
2021/01/22,3.0,305.0,1534.0,5.0,1.0,30.0,171.0,0,0,0,0
2021/01/23,2.0,274.0,1330.0,0.0,0.0,17.0,216.0,1,117,68,108
2021/01/24,3.0,260.0,1165.0,1.0,0.0,20.0,221.0,2,0,0,0
2021/01/25,2.0,239.0,1218.0,0.0,0.0,27.0,113.0,0,0,0,0
2021/01/26,4.0,230.0,1351.0,1.0,0.0,10.0,92.0,2,142,0,0
2021/01/27,0.0,148.0,1273.0,4.0,2.0,14.0,94.0,2,0,0,0
2021/01/28,1.0,244.0,1287.0,0.0,4.0,27.0,132.0,1,61,0,0
2021/01/29,1.0,328.0,1281.0,1.0,4.0,16.0,152.0,0,0,0,0
2021/01/30,0.0,260.0,1233.0,3.0,0.0,12.0,166.0,0,92,0,0
2021/01/31,2.0,238.0,878.0,0.0,0.0,26.0,118.0,1,0,0,100
2021/02/01,1.0,147.0,976.0,1.0,0.0,8.0,87.0,0,0,0,0
2021/02/02,0.0,225.0,1167.0,1.0,0.0,24.0,82.0,0,198,72,0
2021/02/03,5.0,194.0,1082.0,1.0,2.0,14.0,125.0,0,0,0,0
2021/02/04,0.0,250.0,1080.0,1.0,1.0,16.0,110.0,1,136,0,0
2021/02/05,0.0,266.0,1219.0,0.0,1.0,7.0,110.0,1,0,0,0
2021/02/06,2.0,263.0,1046.0,0.0,3.0,12.0,80.0,0,157,0,0
2021/02/07,0.0,194.0,837.0,1.0,1.0,7.0,79.0,0,0,0,0
2021/02/08,0.0,171.0,777.0,1.0,11.0,2.0,52.0,0,0,0,0
2021/02/09,0.0,80.0,969.0,1.0,30.0,15.0,71.0,1,0,79,146
2021/02/10,0.0,189.0,1162.0,1.0,53.0,14.0,57.0,0,0,0,0
2021/02/11,0.0,114.0,1015.0,2.0,100.0,2.0,90.0,0,420,0,0
2021/02/12,0.0,188.0,1021.0,0.0,50.0,5.0,81.0,1,0,0,0
2021/02/13,0.0,244.0,833.0,2.0,26.0,16.0,99.0,0,0,0,0
2021/02/14,0.0,161.0,723.0,1.0,11.0,2.0,79.0,1,0,0,0
2021/02/15,0.0,143.0,671.0,1.0,7.0,1.0,0.0,0,0,0,0
2021/02/16,0.0,136.0,847.0,3.0,7.0,3.0,166.0,0,0,32,49
2021/02/17,0.0,124.0,782.0,3.0,44.0,3.0,75.0,0,0,40,104
2021/02/18,0.0,146.0,860.0,2.0,48.0,4.0,138.0,2,655,0,0
2021/02/19,0.0,146.0,778.0,2.0,60.0,6.0,90.0,0,0,0,0
2021/02/20,0.0,193.0,718.0,4.0,38.0,3.0,94.0,0,0,0,0
2021/02/21,1.0,182.0,816.0,1.0,25.0,4.0,57.0,1,0,0,0
2021/02/22,0.0,177.0,636.0,1.0,13.0,0.0,97.0,0,0,0,0
2021/02/23,0.0,126.0,831.0,3.0,15.0,0.0,68.0,1,0,53,155
2021/02/24,0.0,57.0,855.0,3.0,8.0,2.0,39.0,1,0,0,0
2021/02/25,0.0,211.0,812.0,8.0,10.0,1.0,67.0,0,854,0,0
2021/02/26,0.0,153.0,870.0,10.0,4.0,1.0,64.0,1,0,0,0
2021/02/27,0.0,162.0,708.0,4.0,4.0,2.0,88.0,1,0,100,358
2021/02/28,2.0,141.0,575.0,3.0,7.0,0.0,50.0,0,0,0,0
2021/03/01,0.0,154.0,585.0,1.0,2.0,1.0,35.0,1,0,0,0
2021/03/02,0.0,137.0,763.0,1.0,5.0,4.0,56.0,0,0,0,0
2021/03/03,0.0,121.0,685.0,3.0,3.0,3.0,50.0,0,709,0,0
2021/03/04,0.0,161.0,859.0,3.0,5.0,5.0,51.0,1,0,0,0
2021/03/05,0.0,210.0,704.0,2.0,1.0,4.0,53.0,3,0,0,0
2021/03/06,0.0,163.0,743.0,6.0,2.0,6.0,66.0,0,0,140,490
2021/03/07,0.0,116.0,611.0,2.0,1.0,2.0,55.0,0,0,0,0
2021/03/08,0.0,96.0,613.0,0.0,3.0,5.0,63.0,0,0,0,0
2021/03/09,0.0,113.0,796.0,5.0,1.0,0.0,62.0,0,0,0,0
2021/03/10,0.0,110.0,718.0,1.0,0.0,0.0,71.0,0,0,0,0
2021/03/11,0.0,165.0,756.0,0.0,1.0,2.0,88.0,0,676,0,0
2021/03/12,0.0,176.0,812.0,0.0,1.0,3.0,98.0,1,0,0,0
2021/03/13,0.0,153.0,660.0,4.0,0.0,0.0,92.0,0,0,0,0
2021/03/14,0.0,95.0,607.0,1.0,0.0,5.0,44.0,1,0,151,267
2021/03/15,0.0,110.0,573.0,0.0,0.0,1.0,50.0,1,0,0,0
2021/03/16,0.0,156.0,721.0,2.0,1.0,5.0,110.0,0,0,0,0
2021/03/17,0.0,87.0,729.0,2.0,0.0,1.0,93.0,3,830,0,0
2021/03/18,0.0,115.0,762.0,3.0,1.0,7.0,89.0,1,0,0,0
2021/03/19,0.0,174.0,806.0,3.0,0.0,2.0,91.0,0,0,0,0
2021/03/20,0.0,200.0,681.0,2.0,0.0,3.0,87.0,2,0,0,0
2021/03/21,0.0,178.0,665.0,6.0,0.0,1.0,90.0,0,0,227,370
2021/03/22,0.0,204.0,708.0,2.0,0.0,8.0,65.0,0,0,0,0
2021/03/23,0.0,150.0,765.0,1.0,0.0,7.0,93.0,2,0,0,0
2021/03/24,0.0,187.0,1030.0,5.0,1.0,12.0,80.0,0,930,0,0
2021/03/25,0.0,168.0,1007.0,3.0,0.0,29.0,105.0,0,0,0,0
2021/03/26,0.0,213.0,1009.0,5.0,0.0,13.0,114.0,0,0,0,0
2021/03/27,0.0,224.0,931.0,5.0,0.0,12.0,57.0,1,0,0,0
2021/03/28,0.0,248.0,824.0,2.0,1.0,6.0,55.0,0,0,415,417
2021/03/29,0.0,204.0,942.0,0.0,0.0,11.0,53.0,0,0,0,0
2021/03/30,0.0,164.0,997.0,3.0,2.0,13.0,77.0,0,0,0,0
2021/03/31,0.0,191.0,1425.0,2.0,1.0,12.0,70.0,0,1025,0,0
2021/04/01,0.0,199.0,1286.0,3.0,1.0,10.0,52.0,0,0,0,0
2021/04/02,1.0,254.0,1288.0,9.0,0.0,9.0,0.0,0,0,-130,0
2021/04/03,0.0,280.0,1290.0,4.0,0.0,9.0,178.0,1,0,614,378
2021/04/04,2.0,221.0,1136.0,7.0,0.0,11.0,0.0,1,0,0,0
2021/04/05,0.0,219.0,1219.0,2.0,0.0,10.0,135.0,0,0,0,0
2021/04/06,1.0,219.0,1309.0,6.0,0.0,3.0,62.0,0,0,0,0
2021/04/07,0.0,189.0,1642.0,2.0,1.0,14.0,107.0,0,922,0,0
2021/04/08,1.0,219.0,1720.0,5.0,1.0,7.0,137.0,0,0,0,0
2021/04/09,1.0,357.0,1867.0,2.0,3.0,8.0,176.0,0,0,0,0
2021/04/10,1.0,237.0,1632.0,7.0,4.0,19.0,135.0,1,0,724,414
2021/04/11,1.0,320.0,1495.0,5.0,0.0,9.0,109.0,0,0,0,0
2021/04/12,0.0,300.0,1422.0,7.0,1.0,10.0,114.0,0,0,0,0
2021/04/13,0.0,288.0,1533.0,6.0,1.0,4.0,132.0,1,917,0,0
2021/04/14,0.0,199.0,1517.0,2.0,3.0,16.0,80.0,0,0,0,0
2021/04/15,0.0,303.0,1682.0,3.0,2.0,8.0,149.0,0,0,0,0
2021/04/16,0.0,230.0,1456.0,6.0,3.0,7.0,127.0,2,0,0,0
2021/04/17,0.0,247.0,1292.0,8.0,3.0,11.0,177.0,0,0,0,0
2021/04/18,0.0,287.0,1025.0,7.0,1.0,10.0,167.0,1,0,871,623
2021/04/19,0.0,244.0,1188.0,15.0,3.0,9.0,108.0,0,0,0,0
2021/04/20,0.0,250.0,1224.0,9.0,2.0,0.0,203.0,2,0,0,0
2021/04/21,0.0,231.0,1200.0,25.0,1.0,7.0,162.0,1,918,0,0
2021/04/22,0.0,264.0,1094.0,38.0,3.0,19.0,258.0,0,0,0,0
2021/04/23,0.0,250.0,918.0,44.0,1.0,16.0,179.0,0,0,0,0
2021/04/24,0.0,286.0,1199.0,52.0,3.0,8.0,270.0,1,0,0,0
2021/04/25,0.0,249.0,891.0,63.0,2.0,4.0,259.0,0,0,0,0
2021/04/26,0.0,245.0,969.0,66.0,4.0,7.0,210.0,0,0,733,843
2021/04/27,0.0,224.0,1083.0,96.0,0.0,24.0,217.0,1,1038,0,0
2021/04/28,0.0,213.0,1070.0,75.0,4.0,8.0,186.0,0,0,0,0
2021/04/29,0.0,210.0,1115.0,70.0,2.0,10.0,228.0,0,0,0,0
2021/04/30,0.0,274.0,1173.0,67.0,8.0,15.0,290.0,0,0,0,0
2021/05/01,0.0,262.0,920.0,148.0,5.0,18.0,266.0,0,0,0,0
2021/05/02,0.0,238.0,777.0,133.0,18.0,6.0,279.0,0,0,648,864
2021/05/03,0.0,219.0,850.0,146.0,5.0,15.0,250.0,0,0,0,0
2021/05/04,0.0,189.0,905.0,153.0,4.0,4.0,290.0,1,0,0,0
2021/05/05,0.0,214.0,894.0,175.0,6.0,11.0,271.0,0,1070,0,0
2021/05/06,0.0,180.0,1040.0,182.0,6.0,11.0,357.0,0,0,0,0
2021/05/07,0.0,295.0,1007.0,227.0,7.0,8.0,498.0,1,0,0,0
2021/05/08,0.0,269.0,814.0,163.0,6.0,8.0,485.0,0,0,351,795
2021/05/09,0.0,177.0,711.0,163.0,5.0,6.0,528.0,0,0,0,0
2021/05/10,0.0,154.0,671.0,117.0,3.0,11.0,498.0,0,0,0,0
2021/05/11,0.0,195.0,834.0,118.0,15.0,2.0,328.0,0,0,0,0
2021/05/12,0.0,213.0,858.0,145.0,10.0,9.0,364.0,1,1193,0,0
2021/05/13,0.0,229.0,888.0,110.0,7.0,16.0,557.0,0,0,0,0
2021/05/14,0.0,236.0,790.0,117.0,6.0,5.0,489.0,0,0,0,0
2021/05/15,0.0,196.0,659.0,86.0,5.0,7.0,428.0,0,0,0,0
2021/05/16,0.0,167.0,559.0,126.0,9.0,11.0,532.0,0,0,0,0
2021/05/17,0.0,181.0,577.0,91.0,10.0,10.0,430.0,0,0,0,0
2021/05/18,0.0,129.0,584.0,90.0,6.0,10.0,334.0,0,0,179,650
2021/05/19,0.0,141.0,800.0,83.0,3.0,8.0,401.0,1,922,0,0
2021/05/20,0.0,146.0,676.0,65.0,4.0,7.0,602.0,0,0,0,0
2021/05/21,0.0,182.0,555.0,84.0,10.0,15.0,588.0,0,0,0,0
2021/05/22,1.0,180.0,495.0,64.0,4.0,2.0,473.0,1,0,0,0
2021/05/23,0.0,115.0,349.0,73.0,23.0,14.0,459.0,1,0,120,438
2021/05/24,0.0,104.0,383.0,49.0,5.0,15.0,351.0,2,0,0,0
2021/05/25,0.0,111.0,399.0,52.0,11.0,9.0,259.0,0,0,0,0
2021/05/26,1.0,181.0,461.0,37.0,4.0,10.0,310.0,0,1335,0,0
2021/05/27,0.0,162.0,413.0,33.0,6.0,9.0,295.0,0,0,0,0
2021/05/28,0.0,122.0,400.0,40.0,14.0,9.0,493.0,0,0,0,0
2021/05/29,0.0,179.0,303.0,33.0,9.0,10.0,355.0,0,0,0,0
2021/05/30,0.0,171.0,273.0,20.0,7.0,9.0,291.0,0,0,190,357
2021/05/31,0.0,113.0,249.0,17.0,2.0,12.0,300.0,0,0,0,0
2021/06/01,0.0,86.0,283.0,12.0,6.0,3.0,226.0,0,0,0,0
2021/06/02,1.0,132.0,296.0,14.0,17.0,12.0,264.0,0,1174,0,0
2021/06/03,1.0,131.0,271.0,25.0,6.0,16.0,355.0,0,0,0,0
2021/06/04,2.0,89.0,234.0,15.0,2.0,10.0,326.0,0,0,0,0
2021/06/05,1.0,99.0,212.0,18.0,5.0,9.0,270.0,1,0,0,0
2021/06/06,0.0,74.0,153.0,12.0,5.0,3.0,220.0,0,0,81,234
2021/06/07,1.0,68.0,163.0,17.0,2.0,1.0,168.0,1,0,0,0
2021/06/08,2.0,90.0,199.0,14.0,3.0,1.0,234.0,0,0,0,0
2021/06/09,0.0,74.0,155.0,13.0,3.0,13.0,250.0,0,1160,0,0
2021/06/10,1.0,92.0,216.0,14.0,5.0,3.0,247.0,0,0,0,0
2021/06/11,1.0,86.0,163.0,5.0,3.0,1.0,222.0,1,0,0,0
2021/06/12,0.0,106.0,133.0,10.0,6.0,7.0,291.0,2,0,0,0
2021/06/13,1.0,66.0,119.0,6.0,1.0,7.0,194.0,0,0,70,180
2021/06/14,1.0,55.0,110.0,7.0,4.0,1.0,124.0,0,0,0,0
2021/06/15,0.0,46.0,174.0,2.0,2.0,3.0,115.0,0,0,0,0
2021/06/16,1.0,83.0,150.0,8.0,1.0,3.0,143.0,0,1206,0,0
2021/06/17,0.0,95.0,159.0,14.0,1.0,4.0,176.0,1,0,0,0
2021/06/18,1.0,107.0,130.0,11.0,0.0,2.0,183.0,0,0,0,0
2021/06/19,0.0,54.0,88.0,5.0,0.0,5.0,140.0,0,0,0,0
2021/06/20,2.0,60.0,94.0,2.0,0.0,2.0,93.0,0,0,0,0
2021/06/21,0.0,28.0,93.0,0.0,0.0,0.0,74.0,0,0,69,139
2021/06/22,0.0,34.0,128.0,2.0,1.0,1.0,62.0,0,0,0,0
2021/06/23,0.0,34.0,80.0,0.0,0.0,1.0,122.0,0,1061,0,0
2021/06/24,1.0,53.0,81.0,5.0,0.0,2.0,103.0,1,0,0,0
2021/06/25,0.0,54.0,104.0,16.0,0.0,1.0,85.0,0,0,0,0
2021/06/26,1.0,62.0,79.0,11.0,0.0,1.0,102.0,1,0,0,0
2021/06/27,2.0,48.0,49.0,3.0,0.0,1.0,96.0,0,0,0,0
2021/06/28,-1.0,17.0,97.0,3.0,1.0,1.0,61.0,0,0,0,0
2021/06/29,0.0,52.0,105.0,1.0,0.0,3.0,61.0,0,1081,87,112
2021/06/30,0.0,31.0,74.0,4.0,1.0,3.0,70.0,0,0,0,0
2021/07/01,0.0,7.0,79.0,4.0,0.0,0.0,0.0,0,0,0,0
2021/07/02,0.0,21.0,66.0,2.0,1.0,4.0,139.0,0,0,0,0
2021/07/03,0.0,49.0,62.0,8.0,0.0,0.0,47.0,1,0,0,0
2021/07/04,0.0,27.0,40.0,3.0,0.0,1.0,64.0,0,0,0,0
2021/07/05,0.0,20.0,78.0,1.0,13.0,1.0,65.0,0,0,110,145
2021/07/06,0.0,7.0,87.0,7.0,0.0,-2.0,34.0,2,1262,0,0
2021/07/07,0.0,54.0,69.0,1.0,0.0,0.0,70.0,0,0,0,0
2021/07/08,0.0,113.0,73.0,2.0,0.0,0.0,81.0,0,0,0,0
2021/07/09,0.0,46.0,72.0,1.0,2.0,0.0,72.0,2,0,0,0
2021/07/10,0.0,42.0,60.0,1.0,0.0,0.0,87.0,0,0,0,0
2021/07/11,0.0,20.0,54.0,3.0,0.0,0.0,63.0,0,0,0,0
2021/07/12,1.0,17.0,60.0,0.0,0.0,0.0,31.0,1,0,411,125
2021/07/13,0.0,27.0,80.0,1.0,5.0,0.0,23.0,1,0,0,0
2021/07/14,0.0,7.0,32.0,0.0,3.0,0.0,44.0,0,1450,0,0
2021/07/15,0.0,30.0,40.0,0.0,23.0,7.0,41.0,4,0,0,0
2021/07/16,0.0,21.0,43.0,0.0,0.0,2.0,37.0,0,0,0,0
2021/07/17,4.0,35.0,97.0,0.0,0.0,0.0,61.0,0,0,0,0
2021/07/18,1.0,36.0,81.0,3.0,0.0,1.0,42.0,0,0,0,0
2021/07/19,1.0,17.0,61.0,0.0,4.0,0.0,36.0,3,0,2157,173
2021/07/20,0.0,22.0,-15.0,0.0,0.0,0.0,32.0,0,0,0,0
2021/07/21,0.0,53.0,103.0,7.0,0.0,0.0,33.0,0,1320,0,0
2021/07/22,0.0,31.0,-90.0,0.0,0.0,1.0,53.0,1,0,0,0
2021/07/23,0.0,52.0,101.0,2.0,0.0,3.0,37.0,1,0,0,0
2021/07/24,0.0,48.0,121.0,0.0,0.0,0.0,58.0,1,0,0,0
2021/07/25,1.0,27.0,102.0,0.0,0.0,0.0,29.0,0,0,0,0
2021/07/26,0.0,44.0,75.0,1.0,0.0,1.0,10.0,0,0,2251,331
2021/07/27,1.0,38.0,73.0,2.0,0.0,1.0,20.0,1,0,0,0
2021/07/28,1.0,65.0,133.0,0.0,0.0,2.0,26.0,0,2616,0,0
2021/07/29,1.0,52.0,138.0,1.0,0.0,4.0,46.0,0,0,0,0
2021/07/30,0.0,58.0,125.0,1.0,0.0,7.0,45.0,3,0,0,0
2021/07/31,0.0,84.0,189.0,0.0,0.0,0.0,0.0,3,0,0,0
2021/08/01,6.0,43.0,158.0,0.0,0.0,18.0,0.0,0,0,0,0
2021/08/02,1.0,29.0,154.0,0.0,3.0,0.0,0.0,3,0,5224,2812
2021/08/03,0.0,24.0,175.0,6.0,0.0,11.0,98.0,1,3014,0,0
2021/08/04,3.0,61.0,184.0,2.0,1.0,2.0,15.0,0,0,1228,0
2021/08/05,0.0,70.0,305.0,4.0,0.0,13.0,33.0,1,0,0,0
2021/08/06,0.0,87.0,218.0,1.0,2.0,5.0,25.0,5,0,751,0
2021/08/07,0.0,139.0,235.0,0.0,0.0,0.0,0.0,0,0,0,0
2021/08/08,3.0,81.0,274.0,0.0,0.0,20.0,0.0,0,0,0,0
2021/08/09,0.0,56.0,250.0,7.0,0.0,5.0,96.0,0,0,2329,0
2021/08/10,1.0,65.0,234.0,1.0,0.0,8.0,31.0,1,0,563,5646
2021/08/11,0.0,92.0,365.0,3.0,0.0,13.0,32.0,0,3590,573,0
2021/08/12,0.0,138.0,369.0,7.0,0.0,11.0,28.0,0,0,0,0
2021/08/13,0.0,125.0,426.0,1.0,4.0,19.0,21.0,2,0,0,0
2021/08/14,0.0,128.0,433.0,0.0,0.0,0.0,0.0,3,0,0,0
2021/08/15,2.0,143.0,321.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/08/16,0.0,87.0,409.0,9.0,3.0,40.0,77.0,0,0,2364,2989
2021/08/17,2.0,108.0,323.0,1.0,0.0,13.0,22.0,3,2919,1238,5523
2021/08/18,1.0,131.0,436.0,9.0,6.0,16.0,37.0,11,0,517,0
2021/08/19,2.0,190.0,436.0,8.0,0.0,23.0,26.0,1,0,0,0
2021/08/20,2.0,244.0,527.0,10.0,2.0,32.0,42.0,1,0,1357,0
2021/08/21,1.0,187.0,563.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/08/22,2.0,220.0,463.0,0.0,0.0,0.0,0.0,3,0,0,0
2021/08/23,0.0,18.0,376.0,17.0,2.0,58.0,107.0,1,0,462,2672
2021/08/24,0.0,139.0,345.0,9.0,0.0,15.0,39.0,1,0,0,0
2021/08/25,0.0,216.0,550.0,7.0,2.0,10.0,103.0,1,1929,901,0
2021/08/26,0.0,159.0,603.0,1.0,0.0,8.0,54.0,1,0,0,0
2021/08/27,0.0,258.0,612.0,9.0,7.0,16.0,27.0,0,0,0,0
2021/08/28,0.0,355.0,604.0,0.0,0.0,0.0,0.0,4,0,1231,0
2021/08/29,0.0,258.0,579.0,0.0,0.0,0.0,0.0,2,0,0,0
2021/08/30,1.0,201.0,386.0,31.0,9.0,39.0,175.0,1,0,0,7438
2021/08/31,1.0,291.0,425.0,1.0,0.0,3.0,29.0,2,0,0,0
2021/09/01,0.0,321.0,690.0,7.0,8.0,11.0,49.0,0,1663,0,0
2021/09/02,0.0,265.0,699.0,4.0,0.0,10.0,34.0,0,0,0,0
2021/09/03,0.0,443.0,750.0,5.0,5.0,14.0,52.0,1,0,2032,0
2021/09/04,1.0,354.0,666.0,7.0,0.0,0.0,0.0,2,0,0,0
2021/09/05,0.0,389.0,778.0,11.0,0.0,0.0,0.0,0,0,0,0
2021/09/06,0.0,394.0,530.0,7.0,15.0,0.0,0.0,0,0,213,78
2021/09/07,0.0,305.0,515.0,4.0,5.0,54.0,155.0,0,0,418,0
2021/09/08,0.0,397.0,600.0,14.0,9.0,16.0,52.0,0,1305,170,4044
2021/09/09,0.0,285.0,703.0,17.0,0.0,17.0,48.0,0,0,220,0
2021/09/10,0.0,432.0,879.0,10.0,12.0,24.0,103.0,0,0,0,0
2021/09/11,0.0,341.0,0.0,32.0,0.0,0.0,0.0,1,0,0,0
2021/09/12,0.0,422.0,1752.0,29.0,0.0,0.0,0.0,0,0,0,0
2021/09/13,1.0,449.0,639.0,10.0,9.0,122.0,165.0,0,0,367,0
2021/09/14,0.0,508.0,633.0,66.0,0.0,35.0,52.0,1,992,278,1970
2021/09/15,0.0,477.0,785.0,6.0,10.0,63.0,46.0,0,0,136,0
2021/09/16,0.0,440.0,782.0,34.0,0.0,51.0,60.0,0,0,159,0
2021/09/17,0.0,476.0,837.0,18.0,4.0,57.0,86.0,0,0,133,0
2021/09/18,0.0,493.0,821.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/09/19,0.0,543.0,742.0,0.0,0.0,0.0,0.0,0,0,0,0
2021/09/20,0.0,516.0,679.0,55.0,15.0,199.0,147.0,0,0,160,978
2021/09/21,0.0,372.0,587.0,25.0,16.0,65.0,63.0,0,598,220,0
2021/09/22,0.0,426.0,683.0,19.0,23.0,76.0,58.0,3,0,113,0
2021/09/23,0.0,460.0,754.0,41.0,0.0,52.0,64.0,0,0,113,0
2021/09/24,1.0,527.0,701.0,34.0,45.0,78.0,56.0,1,0,119,677
2021/09/25,0.0,547.0,0.0,0.0,14.0,61.0,0.0,0,0,0,0
2021/09/26,3.0,552.0,0.0,0.0,24.0,82.0,0.0,1,0,0,0
2021/09/27,0.0,393.0,2033.0,83.0,25.0,86.0,294.0,1,0,79,0
2021/09/28,0.0,449.0,469.0,29.0,14.0,68.0,39.0,0,0,148,0
2021/09/29,0.0,394.0,594.0,40.0,16.0,84.0,110.0,0,0,95,-34
2021/09/30,1.0,602.0,655.0,0.0,0.0,99.0,0.0,0,0,80,0
2021/10/01,0.0,471.0,643.0,77.0,41.0,85.0,185.0,3,0,78,0
2021/10/02,0.0,480.0,640.0,0.0,9.0,140.0,0.0,0,0,0,0
2021/10/03,1.0,354.0,499.0,0.0,8.0,93.0,0.0,0,0,0,0
2021/10/04,0.0,445.0,402.0,85.0,14.0,75.0,315.0,0,0,73,0
2021/10/05,0.0,242.0,436.0,39.0,5.0,90.0,95.0,0,722,0,438
2021/10/06,1.0,476.0,505.0,25.0,9.0,71.0,88.0,0,0,279,0
2021/10/07,0.0,650.0,624.0,29.0,7.0,116.0,131.0,2,0,113,0
2021/10/08,0.0,577.0,643.0,25.0,8.0,130.0,128.0,2,0,97,0
2021/10/09,0.0,492.0,602.0,27.0,0.0,100.0,0.0,0,0,0,0
2021/10/10,0.0,507.0,612.0,16.0,0.0,73.0,0.0,0,0,0,0
2021/10/11,0.0,425.0,480.0,16.0,0.0,98.0,0.0,0,0,0,0
2021/10/12,1.0,272.0,409.0,34.0,21.0,109.0,336.0,1,61,0,0
